actor_1_name,actor_1_name,proportion
Jossara Jinaro,1,0.026624068157614485
Judge Reinhold,3,0.07987220447284345
Judie Aronson,1,0.026624068157614485
Judith Barsi,2,0.05324813631522897
Judith Chapman,1,0.026624068157614485
Judy Greer,12,0.3194888178913738
Julia Jentsch,1,0.026624068157614485
Julia Ormond,2,0.05324813631522897
Julia Roberts,16,0.42598509052183176
Julian Glover,1,0.026624068157614485
Julian Morris,3,0.07987220447284345
Julian Richings,2,0.05324813631522897
Julian Sands,5,0.13312034078807242
Julianna Guill,1,0.026624068157614485
Julie Benz,4,0.10649627263045794
Julie Christie,3,0.07987220447284345
Julie Walters,3,0.07987220447284345
Jurnee Smollett-Bell,1,0.026624068157614485
Justin Chon,2,0.05324813631522897
Justin Kirk,1,0.026624068157614485
Justin Theroux,2,0.05324813631522897
Justin Timberlake,7,0.1863684771033014
Jørgen Langhelle,1,0.026624068157614485
Jürgen Prochnow,1,0.026624068157614485
Kane Hodder,3,0.07987220447284345
Kang-ho Song,1,0.026624068157614485
Karen Allen,1,0.026624068157614485
Karl E. Landler,1,0.026624068157614485
Karra Elejalde,1,0.026624068157614485
Kasia Smutniak,1,0.026624068157614485
Kate Maberly,1,0.026624068157614485
Kate Winslet,12,0.3194888178913738
Kath Soucie,2,0.05324813631522897
Katharine Isabelle,1,0.026624068157614485
Katharine Ross,2,0.05324813631522897
Kathleen Freeman,1,0.026624068157614485
Kathleen Quinlan,1,0.026624068157614485
Kathleen Turner,2,0.05324813631522897
Kathleen Wilhoite,1,0.026624068157614485
Katrina Bowden,1,0.026624068157614485
Katy Mixon,2,0.05324813631522897
Kay Panabaker,1,0.026624068157614485
Keanu Reeves,24,0.6389776357827476
Keenan Wynn,1,0.026624068157614485
Keir Dullea,1,0.026624068157614485
Keisha Castle-Hughes,2,0.05324813631522897
Kelli Garner,2,0.05324813631522897
Kelly Carlson,1,0.026624068157614485
Kelly Macdonald,4,0.10649627263045794
Kelly Preston,4,0.10649627263045794
Kelly Rutherford,1,0.026624068157614485
Kelsey Grammer,1,0.026624068157614485
Ken Arnold,1,0.026624068157614485
Ken Howard,2,0.05324813631522897
Kenneth Tobey,1,0.026624068157614485
Kevin Alejandro,1,0.026624068157614485
Kevin Corrigan,2,0.05324813631522897
Kevin Grevioux,1,0.026624068157614485
Kevin McNally,2,0.05324813631522897
Kevin Nash,1,0.026624068157614485
Kevin Pollak,1,0.026624068157614485
Kevin Rankin,1,0.026624068157614485
Kevin Spacey,22,0.5857294994675186
Kevin Sussman,1,0.026624068157614485
Kevin Zegers,4,0.10649627263045794
Khandi Alexander,2,0.05324813631522897
Ki Hong Lee,2,0.05324813631522897
Kieran Culkin,3,0.07987220447284345
Kim Dickens,1,0.026624068157614485
Kim Director,1,0.026624068157614485
Kimberly Elise,1,0.026624068157614485
Kimberly J. Brown,1,0.026624068157614485
Kip Pardue,1,0.026624068157614485
Kirk Cameron,1,0.026624068157614485
Kirk Fox,1,0.026624068157614485
Kirsten Dunst,10,0.26624068157614483
Konstantin Khabenskiy,1,0.026624068157614485
Krista Allen,1,0.026624068157614485
Kristen Stewart,12,0.3194888178913738
Kristin Lehman,1,0.026624068157614485
Kristin Scott Thomas,3,0.07987220447284345
Kristy Swanson,1,0.026624068157614485
Kurt Fuller,1,0.026624068157614485
Kurtwood Smith,2,0.05324813631522897
Kyra Sedgwick,3,0.07987220447284345
LL Cool J,5,0.13312034078807242
Laila Haley,1,0.026624068157614485
Lambert Wilson,1,0.026624068157614485
Lane Smith,1,0.026624068157614485
Lara Jill Miller,1,0.026624068157614485
Larry David,2,0.05324813631522897
Larry Miller,2,0.05324813631522897
Lars Mikkelsen,1,0.026624068157614485
Laura Harring,2,0.05324813631522897
Laura Morante,1,0.026624068157614485
Laura Ramsey,3,0.07987220447284345
Laura-Leigh,1,0.026624068157614485
Lauren Ambrose,1,0.026624068157614485
Lauren Cohan,1,0.026624068157614485
Lauren German,1,0.026624068157614485
Lauren Holly,2,0.05324813631522897
Lawrence Gilliard Jr.,1,0.026624068157614485
LeVar Burton,3,0.07987220447284345
Lea Michele,1,0.026624068157614485
Lea Thompson,4,0.10649627263045794
Lee Majors,1,0.026624068157614485
Leighton Meester,3,0.07987220447284345
Lemmy,1,0.026624068157614485
Lena Dunham,3,0.07987220447284345
Lena Horne,1,0.026624068157614485
Lena Olin,2,0.05324813631522897
Leon,1,0.026624068157614485
Leonard Nimoy,7,0.1863684771033014
Leonard Roberts,2,0.05324813631522897
Leonardo DiCaprio,21,0.5591054313099041
Leonor Varela,1,0.026624068157614485
Lesley Manville,2,0.05324813631522897
Leslie Bibb,3,0.07987220447284345
Levon Helm,1,0.026624068157614485
Lew Temple,1,0.026624068157614485
Lexie Contursi,1,0.026624068157614485
Li Gong,4,0.10649627263045794
Liam Aiken,4,0.10649627263045794
Liam Neeson,26,0.6922257720979765
Lili Taylor,1,0.026624068157614485
Lilli Lavine,1,0.026624068157614485
Lily Atkinson,1,0.026624068157614485
Lily Tomlin,2,0.05324813631522897
Lin Shaye,6,0.1597444089456869
Linda Cardellini,2,0.05324813631522897
Lindsay Kay Hayward,1,0.026624068157614485
Lisa Ann Walter,2,0.05324813631522897
Lisa Edelstein,1,0.026624068157614485
Lisa Wilcox,1,0.026624068157614485
Lochlyn Munro,2,0.05324813631522897
Logan Browning,1,0.026624068157614485
Logan Lerman,6,0.1597444089456869
Lois Smith,1,0.026624068157614485
Long Nguyen,1,0.026624068157614485
Loretta Devine,2,0.05324813631522897
Lorraine Bracco,1,0.026624068157614485
Lou Taylor Pucci,1,0.026624068157614485
Louis Jourdan,1,0.026624068157614485
Louis Lombardi,3,0.07987220447284345
Louise Fletcher,1,0.026624068157614485
Lubna Azabal,1,0.026624068157614485
Lucas Grabeel,1,0.026624068157614485
Luenell,1,0.026624068157614485
Luis Tosar,1,0.026624068157614485
Luke Bracey,2,0.05324813631522897
Luke Newberry,1,0.026624068157614485
Lupe Ontiveros,2,0.05324813631522897
Lynn Cohen,2,0.05324813631522897
M. Emmet Walsh,1,0.026624068157614485
Macaulay Culkin,6,0.1597444089456869
Mackenzie Davis,1,0.026624068157614485
Mackenzie Foy,2,0.05324813631522897
Madeline Carroll,5,0.13312034078807242
Madeline Kahn,2,0.05324813631522897
Maggie Cheung,1,0.026624068157614485
Mahadeo Shivraj,1,0.026624068157614485
Maika Monroe,1,0.026624068157614485
Mako,2,0.05324813631522897
Malese Jow,1,0.026624068157614485
Manish Dayal,1,0.026624068157614485
Mara Wilson,2,0.05324813631522897
Marc Blucas,3,0.07987220447284345
Marcela Mar,1,0.026624068157614485
Marcell Nagy,1,0.026624068157614485
Marco St. John,1,0.026624068157614485
Marco Treviño,1,0.026624068157614485
Margaret Hamilton,1,0.026624068157614485
Margot Kidder,2,0.05324813631522897
Mariah Carey,1,0.026624068157614485
Maribel Verdú,1,0.026624068157614485
Marie-Josée Croze,1,0.026624068157614485
Marina Golbahari,1,0.026624068157614485
Marisa Saks,1,0.026624068157614485
Mark Addy,2,0.05324813631522897
Mark Gatiss,2,0.05324813631522897
Mark Margolis,3,0.07987220447284345
Mark Rylance,1,0.026624068157614485
Mark Valley,1,0.026624068157614485
Mark Zupan,1,0.026624068157614485
Marley Shelton,2,0.05324813631522897
Marlon Brando,3,0.07987220447284345
Marsha Thomason,1,0.026624068157614485
Marshall Bell,1,0.026624068157614485
Martin Dew,1,0.026624068157614485
Martin Kove,2,0.05324813631522897
Martin Landau,7,0.1863684771033014
Martin Short,3,0.07987220447284345
Martin Starr,2,0.05324813631522897
Mary Elizabeth Mastrantonio,1,0.026624068157614485
Mary Lynn Rajskub,2,0.05324813631522897
Mary McDonnell,1,0.026624068157614485
Mary-Kate Olsen,2,0.05324813631522897
Mathieu Kassovitz,1,0.026624068157614485
Matt Bennett,1,0.026624068157614485
Matt Bomer,4,0.10649627263045794
Matt Cohen,1,0.026624068157614485
Matt Damon,28,0.7454739084132056
Matt Frewer,1,0.026624068157614485
Matt Lucas,1,0.026624068157614485
Matt Price,1,0.026624068157614485
Matt Shively,1,0.026624068157614485
Matt Smith,1,0.026624068157614485
Matt Walsh,2,0.05324813631522897
Matthew Broderick,8,0.21299254526091588
Matthew McConaughey,20,0.5324813631522897
Matthew Perry,3,0.07987220447284345
Matthew Settle,1,0.026624068157614485
Matthew Ziff,1,0.026624068157614485
Maura Tierney,2,0.05324813631522897
Max Minghella,2,0.05324813631522897
Meat Loaf,3,0.07987220447284345
Meg Foster,1,0.026624068157614485
Megan Park,1,0.026624068157614485
Mei Melançon,1,0.026624068157614485
Mekhi Phifer,5,0.13312034078807242
Mel Blanc,1,0.026624068157614485
Melanie Griffith,1,0.026624068157614485
Melina Kanakaredes,1,0.026624068157614485
Melissa Sagemiller,1,0.026624068157614485
Mem Ferda,1,0.026624068157614485
Merab Ninidze,1,0.026624068157614485
Meryl Streep,11,0.2928647497337593
Mhairi Calvey,1,0.026624068157614485
Mia Farrow,1,0.026624068157614485
Mia Kirshner,1,0.026624068157614485
Mia Sara,1,0.026624068157614485
Mia Wasikowska,2,0.05324813631522897
Micah Sloat,1,0.026624068157614485
Michael Angarano,2,0.05324813631522897
Michael Berryman,2,0.05324813631522897
Michael Biehn,9,0.23961661341853036
Michael Dudikoff,1,0.026624068157614485
Michael Emerson,2,0.05324813631522897
Michael Fassbender,6,0.1597444089456869
Michael Gough,4,0.10649627263045794
Michael Greyeyes,1,0.026624068157614485
Michael Gross,1,0.026624068157614485
Michael Imperioli,4,0.10649627263045794
Michael J. Pollard,1,0.026624068157614485
Michael Jai White,6,0.1597444089456869
Michael Jeter,2,0.05324813631522897
Michael Kelly,4,0.10649627263045794
Michael McKean,1,0.026624068157614485
Michael Moore,3,0.07987220447284345
Michael Nouri,1,0.026624068157614485
Michael O'Neill,1,0.026624068157614485
Michael Rapaport,3,0.07987220447284345
Michael Smiley,2,0.05324813631522897
Michael Stuhlbarg,1,0.026624068157614485
Michael Wincott,3,0.07987220447284345
Michel Robin,1,0.026624068157614485
Michiel Huisman,3,0.07987220447284345
Miguel Ferrer,3,0.07987220447284345
Mike Epps,1,0.026624068157614485
Mike Figueroa,1,0.026624068157614485
Mike Howard,1,0.026624068157614485
Mike Starr,3,0.07987220447284345
Mike Tyson,1,0.026624068157614485
Mike Vogel,3,0.07987220447284345
Miko Hughes,2,0.05324813631522897
Mila Kunis,7,0.1863684771033014
Milla Jovovich,15,0.3993610223642172
Min-sik Choi,3,0.07987220447284345
Ming-Na Wen,3,0.07987220447284345
Minnie Driver,6,0.1597444089456869
Mira Sorvino,3,0.07987220447284345
Miranda Cosgrove,1,0.026624068157614485
Miranda Richardson,1,0.026624068157614485
Mireille Enos,2,0.05324813631522897
Miriam Margolyes,4,0.10649627263045794
Misha Gabriel Hamilton,1,0.026624068157614485
Mitch Pileggi,1,0.026624068157614485
Mitsuo Iwata,1,0.026624068157614485
Mo'Nique,8,0.21299254526091588
Molly Parker,1,0.026624068157614485
Monica Calhoun,1,0.026624068157614485
Monica Potter,1,0.026624068157614485
Monique Gabriela Curnen,1,0.026624068157614485
Morgan Freeman,22,0.5857294994675186
Morgan Saylor,1,0.026624068157614485
Moritz Bleibtreu,2,0.05324813631522897
Muse Watson,5,0.13312034078807242
Mustafa Haidari,1,0.026624068157614485
MyAnna Buring,2,0.05324813631522897
Myrna Loy,1,0.026624068157614485
Mía Maestro,2,0.05324813631522897
Najarra Townsend,1,0.026624068157614485
Nancy O'Dell,1,0.026624068157614485
Naomi Watts,15,0.3993610223642172
Naseeruddin Shah,1,0.026624068157614485
Nat Wolff,1,0.026624068157614485
Natalie Portman,16,0.42598509052183176
Natascha McElhone,2,0.05324813631522897
Natasha Henstridge,2,0.05324813631522897
Natasha Lyonne,5,0.13312034078807242
Nate Parker,2,0.05324813631522897
Nathalie Fay,1,0.026624068157614485
Nathan Lane,2,0.05324813631522897
Nawazuddin Siddiqui,1,0.026624068157614485
Nehemiah Persoff,1,0.026624068157614485
Nia Long,6,0.1597444089456869
Nia Vardalos,3,0.07987220447284345
Nicholas Gonzalez,1,0.026624068157614485
Nicholas Lea,1,0.026624068157614485
Nicholas Rowe,1,0.026624068157614485
Nick Stahl,2,0.05324813631522897
Nicki Aycox,1,0.026624068157614485
Nicolas Cage,31,0.825346112886049
Nicole Ari Parker,1,0.026624068157614485
Nirut Sirichanya,1,0.026624068157614485
Noah Bean,1,0.026624068157614485
Noah Danby,1,0.026624068157614485
Noah Emmerich,1,0.026624068157614485
Noah Huntley,1,0.026624068157614485
Noah Taylor,1,0.026624068157614485
Noel Fisher,4,0.10649627263045794
Noel Gugliemi,1,0.026624068157614485
Nolan Gerard Funk,1,0.026624068157614485
Nora Zehetner,1,0.026624068157614485
Norman Reedus,5,0.13312034078807242
Numan Acar,1,0.026624068157614485
Odessa Rae,1,0.026624068157614485
Odeya Rush,2,0.05324813631522897
Oliver Hudson,2,0.05324813631522897
Oliver James,1,0.026624068157614485
Oliver Platt,9,0.23961661341853036
Oliver Reed,1,0.026624068157614485
Olivia Munn,3,0.07987220447284345
Olivia Newton-John,1,0.026624068157614485
Olivia Wilde,5,0.13312034078807242
Olivia Williams,2,0.05324813631522897
Olivier Martinez,1,0.026624068157614485
Omar Epps,5,0.13312034078807242
Omar Sy,1,0.026624068157614485
Omari Hardwick,2,0.05324813631522897
Oprah Winfrey,3,0.07987220447284345
Orlando Bloom,2,0.05324813631522897
Ornella Muti,1,0.026624068157614485
Osama bin Laden,1,0.026624068157614485
Otto Jespersen,1,0.026624068157614485
Paddy Considine,2,0.05324813631522897
Paige Turco,1,0.026624068157614485
Pam Ferris,1,0.026624068157614485
Pamela Reed,1,0.026624068157614485
Parry Shen,1,0.026624068157614485
Patricia Tallman,1,0.026624068157614485
Patrick Fugit,3,0.07987220447284345
Patrick Macnee,2,0.05324813631522897
Patton Oswalt,2,0.05324813631522897
Paul Brooke,1,0.026624068157614485
Paul Guilfoyle,1,0.026624068157614485
Paul Hogan,3,0.07987220447284345
Paul McCartney,1,0.026624068157614485
Paul McGill,1,0.026624068157614485
Paul Schneider,1,0.026624068157614485
Paul Sorvino,2,0.05324813631522897
Paul Walker,16,0.42598509052183176
Paulette Goddard,1,0.026624068157614485
Paz de la Huerta,1,0.026624068157614485
Pedro Armendáriz Jr.,1,0.026624068157614485
Pelé,1,0.026624068157614485
Peter Capaldi,1,0.026624068157614485
Peter Coyote,3,0.07987220447284345
Peter Dinklage,12,0.3194888178913738
Peter Firth,1,0.026624068157614485
Peter Fonda,2,0.05324813631522897
Peter Gallagher,1,0.026624068157614485
Peter Graves,1,0.026624068157614485
Peter Greene,3,0.07987220447284345
Peter McNamara,1,0.026624068157614485
Peter Mensah,1,0.026624068157614485
Peter Serafinowicz,1,0.026624068157614485
Pfeifer Brown,1,0.026624068157614485
Phaldut Sharma,1,0.026624068157614485
Phil Davis,1,0.026624068157614485
Phil Vischer,1,0.026624068157614485
Philip Baker Hall,2,0.05324813631522897
Philip Seymour Hoffman,17,0.45260915867944623
Phoebe Cates,1,0.026624068157614485
Phoebe Legere,1,0.026624068157614485
Phyllida Law,1,0.026624068157614485
Purva Bedi,1,0.026624068157614485
Q'orianka Kilcher,1,0.026624068157614485
Qi Shu,1,0.026624068157614485
Quentin Tarantino,4,0.10649627263045794
Quincy Jones,1,0.026624068157614485
Quinton Aaron,1,0.026624068157614485
Quvenzhané Wallis,3,0.07987220447284345
Rachel Dratch,1,0.026624068157614485
Rachel True,1,0.026624068157614485
Radha Mitchell,5,0.13312034078807242
Rainn Wilson,1,0.026624068157614485
Rami Malek,1,0.026624068157614485
Randy Wayne,1,0.026624068157614485
Raoul Bova,1,0.026624068157614485
Rapulana Seiphemo,1,0.026624068157614485
Raven-Symoné,1,0.026624068157614485
Ray Winstone,4,0.10649627263045794
Raymond Cruz,1,0.026624068157614485
Raymond J. Barry,1,0.026624068157614485
Reba McEntire,1,0.026624068157614485
Rebecca Budig,1,0.026624068157614485
Regina Hall,1,0.026624068157614485
Rene Russo,1,0.026624068157614485
Rhys Wakefield,1,0.026624068157614485
Ricardo Darín,2,0.05324813631522897
Richard Brooker,1,0.026624068157614485
Richard Burgi,1,0.026624068157614485
Richard Burton,1,0.026624068157614485
Richard Cabral,1,0.026624068157614485
Richard Coyle,1,0.026624068157614485
Richard E. Grant,2,0.05324813631522897
Richard Epcar,1,0.026624068157614485
Richard Johnson,1,0.026624068157614485
Richard Lawson,1,0.026624068157614485
Richard Tyson,2,0.05324813631522897
Richard Wilson,1,0.026624068157614485
Rick Yune,2,0.05324813631522897
Rip Torn,2,0.05324813631522897
Rita Hayworth,1,0.026624068157614485
Rita Moreno,1,0.026624068157614485
Rob Paulsen,1,0.026624068157614485
Rob Riggle,2,0.05324813631522897
Robert Baker,1,0.026624068157614485
Robert Clohessy,1,0.026624068157614485
Robert Davi,1,0.026624068157614485
Robert De Niro,42,1.1182108626198082
Robert Downey Jr.,26,0.6922257720979765
Robert Duvall,6,0.1597444089456869
Robert Forster,3,0.07987220447284345
Robert Pattinson,8,0.21299254526091588
Robert Picardo,1,0.026624068157614485
Robert Pine,1,0.026624068157614485
Robert Ri'chard,2,0.05324813631522897
Robert Shaw,1,0.026624068157614485
Robert Townsend,1,0.026624068157614485
Robin Lord Taylor,1,0.026624068157614485
Robin Williams,25,0.6656017039403621
Robin Wright,9,0.23961661341853036
Robyn Lively,1,0.026624068157614485
Rock Hudson,1,0.026624068157614485
Roger Allam,1,0.026624068157614485
Roger Rees,3,0.07987220447284345
Roma Downey,1,0.026624068157614485
Romain Duris,2,0.05324813631522897
Romany Malco,2,0.05324813631522897
Romola Garai,3,0.07987220447284345
Ron Howard,1,0.026624068157614485
Ronny Cox,2,0.05324813631522897
Rory Culkin,3,0.07987220447284345
Rosanna Arquette,1,0.026624068157614485
Rosario Dawson,11,0.2928647497337593
Rosie Perez,1,0.026624068157614485
Roxanne McKee,1,0.026624068157614485
Roy Billing,1,0.026624068157614485
Roy Scheider,2,0.05324813631522897
Ruby Dee,1,0.026624068157614485
Rudy Youngblood,1,0.026624068157614485
Rufus Sewell,6,0.1597444089456869
Rumi Hiiragi,1,0.026624068157614485
Rupert Everett,1,0.026624068157614485
Rupert Graves,1,0.026624068157614485
Rupert Grint,1,0.026624068157614485
Ryan Gosling,16,0.42598509052183176
Ryan Guzman,2,0.05324813631522897
Ryan Kruger,1,0.026624068157614485
Ryan O'Neal,1,0.026624068157614485
Ryan Reynolds,15,0.3993610223642172
S. Epatha Merkerson,1,0.026624068157614485
Saffron Burrows,1,0.026624068157614485
Sally Hawkins,1,0.026624068157614485
Sally Kirkland,1,0.026624068157614485
Salma Hayek,8,0.21299254526091588
Sam Claflin,1,0.026624068157614485
Sam Riley,1,0.026624068157614485
Sam Shepard,1,0.026624068157614485
Sam Trammell,1,0.026624068157614485
Sam Waterston,1,0.026624068157614485
Samaire Armstrong,1,0.026624068157614485
Samantha Morton,1,0.026624068157614485
Sanaa Lathan,2,0.05324813631522897
Sandra Ellis Lafferty,1,0.026624068157614485
Santiago Cabrera,1,0.026624068157614485
Sara Forestier,1,0.026624068157614485
Sarah Butler,1,0.026624068157614485
Sarah Carter,1,0.026624068157614485
Sarah Michelle Gellar,8,0.21299254526091588
Sarah Polley,3,0.07987220447284345
Sarah Roemer,2,0.05324813631522897
Sarah Silverman,3,0.07987220447284345
Sarunyu Wongkrachang,1,0.026624068157614485
Sasha Alexander,1,0.026624068157614485
Sasha Roiz,1,0.026624068157614485
Sayed Badreya,1,0.026624068157614485
Scarlett Johansson,19,0.5058572949946752
Scatman Crothers,1,0.026624068157614485
Scoot McNairy,2,0.05324813631522897
Scott Baio,1,0.026624068157614485
Scott Cohen,1,0.026624068157614485
Scott Glenn,3,0.07987220447284345
Scott Grimes,1,0.026624068157614485
Scott Mechlowicz,1,0.026624068157614485
Scott Porter,2,0.05324813631522897
Scout Taylor-Compton,3,0.07987220447284345
Seamus Davey-Fitzpatrick,1,0.026624068157614485
Sean Hayes,1,0.026624068157614485
Sean Lennon,1,0.026624068157614485
Sean Patrick Thomas,2,0.05324813631522897
Sean Pertwee,2,0.05324813631522897
Sean Young,1,0.026624068157614485
Sebastian Koch,2,0.05324813631522897
Seth Gilliam,1,0.026624068157614485
Seth MacFarlane,1,0.026624068157614485
Seychelle Gabriel,1,0.026624068157614485
Seymour Cassel,2,0.05324813631522897
Shah Rukh Khan,3,0.07987220447284345
Shahab Hosseini,1,0.026624068157614485
Shailene Woodley,3,0.07987220447284345
Shane Black,1,0.026624068157614485
Shane Carruth,1,0.026624068157614485
Shannon Elizabeth,3,0.07987220447284345
Shari Albert,1,0.026624068157614485
Sharlto Copley,1,0.026624068157614485
Sharon Small,1,0.026624068157614485
Shawna Waldron,1,0.026624068157614485
Shelley Conn,1,0.026624068157614485
Shelley Duvall,1,0.026624068157614485
Shelley Hennig,1,0.026624068157614485
Shengyi Huang,1,0.026624068157614485
Sheryl Crow,1,0.026624068157614485
Sheryl Lee,1,0.026624068157614485
Shiri Appleby,1,0.026624068157614485
Shirley Henderson,2,0.05324813631522897
Shô Kosugi,1,0.026624068157614485
Si Won Choi,1,0.026624068157614485
Sid Haig,3,0.07987220447284345
Sierra McCormick,1,0.026624068157614485
Simon Abkarian,1,0.026624068157614485
Simon Yam,1,0.026624068157614485
Sissy Spacek,2,0.05324813631522897
Snoop Dogg,1,0.026624068157614485
Sofia Boutella,1,0.026624068157614485
Sonia Braga,1,0.026624068157614485
Sonja Sohn,1,0.026624068157614485
Sook-Yin Lee,1,0.026624068157614485
Sophia Myles,3,0.07987220447284345
Sophie Okonedo,1,0.026624068157614485
Sprague Grayden,1,0.026624068157614485
Stacy Edwards,1,0.026624068157614485
Stacy Keach,1,0.026624068157614485
Stephanie Leonidas,1,0.026624068157614485
Stephanie Szostak,1,0.026624068157614485
Stephen Collins,1,0.026624068157614485
Stephen Graham,3,0.07987220447284345
Stephen McHattie,1,0.026624068157614485
Stephen Rea,2,0.05324813631522897
Stephen Root,5,0.13312034078807242
Sterling Jerins,1,0.026624068157614485
Steve Bastoni,1,0.026624068157614485
Steve Buscemi,24,0.6389776357827476
Steve Carell,9,0.23961661341853036
Steve Coogan,5,0.13312034078807242
Steve Guttenberg,3,0.07987220447284345
Steve Howey,1,0.026624068157614485
Steve Irwin,1,0.026624068157614485
Steve Oedekerk,1,0.026624068157614485
Steven Anthony Lawrence,1,0.026624068157614485
Steven Bauer,1,0.026624068157614485
Steven Mackintosh,1,0.026624068157614485
Stockard Channing,3,0.07987220447284345
Sullivan Stapleton,1,0.026624068157614485
Sunny Mabrey,1,0.026624068157614485
Suraj Sharma,1,0.026624068157614485
Sydney Pollack,1,0.026624068157614485
Sylvester Stallone,15,0.3993610223642172
Tadanobu Asano,1,0.026624068157614485
Takashi Shimura,1,0.026624068157614485
Takeshi Kaneshiro,2,0.05324813631522897
Talisa Soto,1,0.026624068157614485
Talulah Riley,1,0.026624068157614485
Tammin Sursok,1,0.026624068157614485
Taran Killam,1,0.026624068157614485
Tasha Smith,1,0.026624068157614485
Tate Donovan,1,0.026624068157614485
Tatyana Ali,1,0.026624068157614485
Taylor Cole,1,0.026624068157614485
Taylor Lautner,2,0.05324813631522897
Taylor Negron,3,0.07987220447284345
Ted Danson,1,0.026624068157614485
Ted Raimi,2,0.05324813631522897
Telly Savalas,1,0.026624068157614485
Temple Grandin,1,0.026624068157614485
Tenzin Thuthob Tsarong,1,0.026624068157614485
Teo Halm,1,0.026624068157614485
Terry Funk,1,0.026624068157614485
Terry Kiser,1,0.026624068157614485
Terry Pheto,2,0.05324813631522897
Theo James,1,0.026624068157614485
Thomas Bo Larsen,1,0.026624068157614485
Thomas F. Wilson,2,0.05324813631522897
Thomas Kretschmann,2,0.05324813631522897
Thomas Lennon,1,0.026624068157614485
Thomas McDonell,1,0.026624068157614485
Tia Carrere,3,0.07987220447284345
Tiago Riani,1,0.026624068157614485
Tiffany Helm,1,0.026624068157614485
Tika Sumpter,1,0.026624068157614485
Tim Blake Nelson,4,0.10649627263045794
Tim Conway,1,0.026624068157614485
Tim Holmes,2,0.05324813631522897
Tim Meadows,1,0.026624068157614485
Tina Desai,1,0.026624068157614485
Tina Fey,5,0.13312034078807242
Tina Turner,1,0.026624068157614485
Tippi Hedren,1,0.026624068157614485
Tisha Campbell-Martin,1,0.026624068157614485
Toby Jones,6,0.1597444089456869
Toby Stephens,2,0.05324813631522897
Todd Giebenhain,1,0.026624068157614485
Todd Stashwick,1,0.026624068157614485
Tom Atkins,1,0.026624068157614485
Tom Berenger,2,0.05324813631522897
Tom Burke,1,0.026624068157614485
Tom Cruise,24,0.6389776357827476
Tom Cullen,2,0.05324813631522897
Tom Hanks,24,0.6389776357827476
Tom Hardy,9,0.23961661341853036
Tom Hughes,1,0.026624068157614485
Tom Selleck,3,0.07987220447284345
Tom Skerritt,4,0.10649627263045794
Tom Welling,1,0.026624068157614485
Tom Wilkinson,12,0.3194888178913738
Tommy Pallotta,1,0.026624068157614485
Toni Servillo,1,0.026624068157614485
Tony Chiu Wai Leung,1,0.026624068157614485
Tony Cox,1,0.026624068157614485
Tony Curran,3,0.07987220447284345
Tony Goldwyn,3,0.07987220447284345
Tony Nappo,1,0.026624068157614485
Topher Grace,3,0.07987220447284345
Topol,1,0.026624068157614485
Tori Spelling,1,0.026624068157614485
Treat Williams,1,0.026624068157614485
Trevor Morgan,1,0.026624068157614485
Trey Parker,1,0.026624068157614485
Tuesday Knight,1,0.026624068157614485
Ty Burrell,5,0.13312034078807242
Tyler James Williams,2,0.05324813631522897
Tyler Labine,1,0.026624068157614485
Tzi Ma,1,0.026624068157614485
Ulrich Thomsen,1,0.026624068157614485
Ulrich Tukur,1,0.026624068157614485
Ursula Andress,1,0.026624068157614485
Usher Raymond,1,0.026624068157614485
Vanessa Lengies,1,0.026624068157614485
Vanessa Redgrave,3,0.07987220447284345
Vanessa Williams,5,0.13312034078807242
Verne Troyer,1,0.026624068157614485
Vernon Dobtcheff,1,0.026624068157614485
Vernon Wells,1,0.026624068157614485
Victor Rasuk,1,0.026624068157614485
Victor Wong,4,0.10649627263045794
Viggo Mortensen,9,0.23961661341853036
Vin Diesel,10,0.26624068157614483
Vincent Gallo,1,0.026624068157614485
Vincent Pastore,2,0.05324813631522897
Vincent Schiavelli,1,0.026624068157614485
Vinessa Shaw,1,0.026624068157614485
Violante Placido,1,0.026624068157614485
Virginia Madsen,2,0.05324813631522897
Vivica A. Fox,7,0.1863684771033014
W. Earl Brown,1,0.026624068157614485
Wagner Moura,2,0.05324813631522897
Wanda Sykes,1,0.026624068157614485
Warren Beatty,1,0.026624068157614485
Warren Christie,1,0.026624068157614485
Wayne Knight,1,0.026624068157614485
Wei Zhao,1,0.026624068157614485
Wendi McLendon-Covey,1,0.026624068157614485
Wes Studi,1,0.026624068157614485
Wesley Jonathan,1,0.026624068157614485
Wilford Brimley,3,0.07987220447284345
Will Ferrell,20,0.5324813631522897
Will Forte,4,0.10649627263045794
Will Patton,1,0.026624068157614485
Will Smith,19,0.5058572949946752
William Baldwin,1,0.026624068157614485
William Gates,1,0.026624068157614485
William Holden,1,0.026624068157614485
William Hootkins,1,0.026624068157614485
William Hurt,1,0.026624068157614485
William McNamara,1,0.026624068157614485
William Schallert,1,0.026624068157614485
William Smith,3,0.07987220447284345
Willie Garson,2,0.05324813631522897
Wood Harris,2,0.05324813631522897
Woody Allen,7,0.1863684771033014
Woody Strode,1,0.026624068157614485
Xander Berkeley,1,0.026624068157614485
Yaphet Kotto,2,0.05324813631522897
Yasmine Al Massri,1,0.026624068157614485
Yaya DaCosta,1,0.026624068157614485
Ye Liu,1,0.026624068157614485
Yorick van Wageningen,1,0.026624068157614485
Yuki Matsuzaki,1,0.026624068157614485
